name,items,image,item,component1,component2,,,
Akali,"Blue Buff,Hextech Gunblade,Infinity Edge",https://rerollcdn.com/characters/Skin/6/Akali.png,Academy Emblem,Spatula,Tear of the Goddess,,,
Blitzcrank,"Bramble Vest,Dragon's Claw,Warmog's Armor",https://rerollcdn.com/characters/Skin/6/Blitzcrank.png,Arcanist Emblem,Spatula,Needlessly Large Rod,,,
Braum,"Bramble Vest,Dragon's Claw,Warmog's Armor",https://rerollcdn.com/characters/Skin/6/Braum.png,Archangel's Staff,Tear of the Goddess,Needlessly Large Rod,,,
Caitlyn,"Guinsoo's Rageblade,Jeweled Gauntlet,Spear of Shojin",https://rerollcdn.com/characters/Skin/6/Caitlyn.png,Assassin Emblem,Spatula,Sparring Gloves,,,
Camille,"Bramble Vest,Dragon's Claw,Warmog's Armor",https://rerollcdn.com/characters/Skin/6/Camille.png,Banshee's Claw,Sparring Gloves,Giant's Belt,,,
Chogath,"Sunfire Cape,Dragon's Claw,Gargoyle Stoneplate",https://rerollcdn.com/characters/Skin/6/Chogath.png,Bloodthirster,B.F. Sword,Negatron Cloak,,,
Darius,"Bramble Vest,Dragon's Claw,Warmog's Armor",https://rerollcdn.com/characters/Skin/6/Darius.png,Blue Buff,Tear of the Goddess,Tear of the Goddess,,,
Dr Mundo,"Bramble Vest,Dragon's Claw,Warmog's Armor",https://rerollcdn.com/characters/Skin/6/DrMundo.png,Bodyguard Emblem,none,none,,,
Ekko,"Infinity Edge,Morellonomicon,Spear of Shojin",https://rerollcdn.com/characters/Skin/6/Ekko.png,Bramble Vest,Chain Vest,Chain Vest,,,
Ezreal,"Blue Buff,Jeweled Gauntlet,Spear of Shojin",https://rerollcdn.com/characters/Skin/6/Ezreal.png,Bruiser Emblem,none,none,,,
Fiora,"Hand of Justice,Jeweled Gauntlet,Infinity Edge",https://rerollcdn.com/characters/Skin/6/Fiora.png,Chalice of Power,Tear of the Goddess,Negatron Cloak,,,
Galio,"Bramble Vest,Dragon's Claw,Warmog's Armor",https://rerollcdn.com/characters/Skin/6/Galio.png,Challenger Emblem,Spatula,Recurve Bow,,,
Gangplank,"Bloodthirster,Infinity Edge,Runaan's Hurricane",https://rerollcdn.com/characters/Skin/6/Gangplank.png,Chemtech Emblem,Spatula,Giant's Belt,,,R
Garen,"Bloodthirster,Warmog's Armor,Titan's Resolve",https://rerollcdn.com/characters/Skin/6/Garen.png,Clockwork Emblem,none,none,,,
Graves,"Giant Slayer,Hand of Justice,Guinsoo's Rageblade",https://rerollcdn.com/characters/Skin/6/Graves.png,Deathblade,B.F. Sword,B.F. Sword,,,
Heimerdinger,"Blue Buff,Jeweled Gauntlet,Infinity Edge",https://rerollcdn.com/characters/Skin/6/Heimerdinger.png,Dragon's Claw,Negatron Cloak,Negatron Cloak,,,
Illaoi,"Bramble Vest,Dragon's Claw,Warmog's Armor",https://rerollcdn.com/characters/Skin/6/Illaoi.png,Enforcer Emblem,none,none,,,
Janna,"Zephyr,Zeke's Herald,Chalice of Power",https://rerollcdn.com/characters/Skin/6/Janna.png,Frozen Heart,Chain Vest,Tear of the Goddess,,,
Jayce,"Bramble Vest,Dragon's Claw,Warmog's Armor",https://rerollcdn.com/characters/Skin/6/Jayce.png,Gargoyle Stoneplate,Negatron Cloak,Chain Vest,,,
Jhin,"Giant Slayer,Infinity Edge,Last Whisper",https://rerollcdn.com/characters/Skin/6/Jhin.png,Giant Slayer,B.F. Sword,Recurve Bow,,,
Jinx,"Giant Slayer,Guinsoo's Rageblade,Hand of Justice",https://rerollcdn.com/characters/Skin/6/Jinx.png,Guardian Angel,B.F. Sword,Chain Vest,,,
Kaisa,"Giant Slayer,Guinsoo's Rageblade,Hand of Justice",https://rerollcdn.com/characters/Skin/6/Kaisa.png,Guinsoo's Rageblade,Needlessly Large Rod,Recurve Bow,,,
Kassadin,"Bramble Vest,Dragon's Claw,Warmog's Armor",https://rerollcdn.com/characters/Skin/6/Kassadin.png,Hand of Justice,Tear of the Goddess,Sparring Gloves,,,
Katarina,"Hextech Gunblade,Blue Buff,Jeweled Gauntlet",https://rerollcdn.com/characters/Skin/6/Katarina.png,Hextech Gunblade,Needlessly Large Rod,B.F. Sword,,,
Kogmaw,"Giant Slayer,Guinsoo's Rageblade,Hand of Justice",https://rerollcdn.com/characters/Skin/6/Kogmaw.png,Imperial Emblem,Spatula,B.F. Sword,,,
Leona,"Bramble Vest,Dragon's Claw,Warmog's Armor",https://rerollcdn.com/characters/Skin/6/Leona.png,Infinity Edge,B.F. Sword,Sparring Gloves,,,
Lissandra,"Chalice of Power,Morellonomicon,Zephyr",https://rerollcdn.com/characters/Skin/6/Lissandra.png,Innovator Emblem,none,none,,,
Lulu,"Chalice of Power,Zeke's Herald,Zephyr",https://rerollcdn.com/characters/Skin/6/Lulu.png,Ionic Spark,Needlessly Large Rod,Negatron Cloak,,,
Lux,"Blue Buff,Infinity Edge,Jeweled Gauntlet",https://rerollcdn.com/characters/Skin/6/Lux.png,Jeweled Gauntlet,Needlessly Large Rod,Sparring Gloves,,,
Malzahar,"Blue Buff,Hextech Gunblade,Jeweled Gauntlet",https://rerollcdn.com/characters/Skin/6/Malzahar.png,Last Whisper,Sparring Gloves,Recurve Bow,,,
Miss Fortune,"Infinity Edge,Jeweled Gauntlet,Spear of Shojin",https://rerollcdn.com/characters/Skin/6/MissFortune.png,Locket of the Iron Solari,Needlessly Large Rod,Chain Vest,,,
Orianna,"Infinity Edge,Jeweled Gauntlet,Spear of Shojin",https://rerollcdn.com/characters/Skin/6/Orianna.png,Mercenary Emblem,none,none,,,
Poppy,"Bramble Vest,Gargoyle Stoneplate,Sunfire Cape",https://rerollcdn.com/characters/Skin/6/Poppy.png,Morellonomicon,Giant's Belt,Needlessly Large Rod,,,
Quinn,"Guinsoo's Rageblade,Jeweled Gauntlet,Spear of Shojin",https://rerollcdn.com/characters/Skin/6/Quinn.png,Mutant Emblem,Spatula,Negatron Cloak,,,
Samira,"Bloodthirster,Infinity Edge,Last Whisper",https://rerollcdn.com/characters/Skin/6/Samira.png,Protector Emblem,none,none,,,
Seraphine,"Archangel's Staff,Morellonomicon,Spear of Shojin",https://rerollcdn.com/characters/Skin/6/Seraphine.png,Quicksilver,Negatron Cloak,Sparring Gloves,,,
Shaco,"Bloodthirster,Infinity Edge,Rapid Firecannon",https://rerollcdn.com/characters/Skin/6/Shaco.png,Rabadon's Deathcap,Needlessly Large Rod,Needlessly Large Rod,,,
Singed,"Bramble Vest,Dragon's Claw,Warmog's Armor",https://rerollcdn.com/characters/Skin/6/Singed.png,Rapid Firecannon,Recurve Bow,Recurve Bow,,,
Sion,"Hand of Justice,Infinity Edge,Jeweled Gauntlet",https://rerollcdn.com/characters/Skin/6/Sion.png,Redemption,Giant's Belt ,Tear of the Goddess,,,
Swain,"Bramble Vest,Dragon's Claw,Warmog's Armor",https://rerollcdn.com/characters/Skin/6/Swain.png,Runaan's Hurricane,Recurve Bow,Negatron Cloak,,,
Tahm Kench,"Bramble Vest,Dragon's Claw,Warmog's Armor",https://rerollcdn.com/characters/Skin/6/TahmKench.png,Scholar Emblem,none,none,,,
Talon,"Hand of Justice,Infinity Edge,Rapid Firecannon",https://rerollcdn.com/characters/Skin/6/Talon.png,Scrap Emblem,none,none,,,
Taric,"Redemption,Shroud of Stillness,Zephyr",https://rerollcdn.com/characters/Skin/6/Taric.png,Shroud of Stillness,Chain Vest,Sparring Gloves,,,
Tristana,"Guinsoo's Rageblade,Infinity Edge,Last Whisper",https://rerollcdn.com/characters/Skin/6/Tristana.png,Sniper Emblem,none,none,,,
Trundle,"Bloodthirster,Quicksilver,Runaan's Hurricane",https://rerollcdn.com/characters/Skin/6/Trundle.png,Socialite Emblem,none,none,,,
Twisted Fate,"Blue Buff,Infinity Edge,Jeweled Gauntlet",https://rerollcdn.com/characters/Skin/6/TwistedFate.png,Spear of Shojin,B.F. Sword,Tear of the Goddess,,,
Twitch,"Deathblade,Infinity Edge,Last Whisper",https://rerollcdn.com/characters/Skin/6/Twitch.png,Statikk Shiv,Recurve Bow,Tear of the Goddess,,,
Urgot,"Infinity Edge,Last Whisper,Runaan's Hurricane",https://rerollcdn.com/characters/Skin/6/Urgot.png,Sunfire Cape,Chain Vest,Giant's Belt,,,
Veigar,"Blue Buff,Infinity Edge,Jeweled Gauntlet",https://rerollcdn.com/characters/Skin/6/Veigar.png,Syndicate Emblem,Spatula,Chain Vest,,,
Vex,"Bramble Vest,Dragon's Claw,Warmog's Armor",https://rerollcdn.com/characters/Skin/6/Vex.png,Tactician's Crown,Spatula,Spatula,,,
Vi,"Bramble Vest,Dragon's Claw,Warmog's Armor",https://rerollcdn.com/characters/Skin/6/Vi.png,Thief's Gloves,Sparring Gloves,Sparring Gloves,,,
Viktor,"Infinity Edge,Jeweled Gauntlet,Spear of Shojin",https://rerollcdn.com/characters/Skin/6/Viktor.png,Titan's Resolve,Recurve Bow,Chain Vest,,,
Warwick,"Guinsoo's Rageblade,Quicksilver,Titan's Resolve",https://rerollcdn.com/characters/Skin/6/Warwick.png,Warmog's Armor,Giant's Belt,Giant's Belt,,,
Yone,"Guardian Angel,Guinsoo's Rageblade,Runaan's Hurricane",https://rerollcdn.com/characters/Skin/6/Yone.png,Zeke's Herald,Giant's Belt,B.F. Sword,,,
Yuumi,"Archangel's Staff,Blue Buff,Morellonomicon",https://rerollcdn.com/characters/Skin/6/Yuumi.png,Zephyr,Giant's Belt,Negatron Cloak,,,
Zac,"Bramble Vest,Dragon's Claw,Warmog's Armor",https://rerollcdn.com/characters/Skin/6/Zac.png,Zz'Rot Portal,Giant's Belt,Recurve Bow,,,
Ziggs,"Blue Buff,Infinity Edge,Jeweled Gauntlet",https://rerollcdn.com/characters/Skin/6/Ziggs.png,,,,,,
Zilean,"Chalice of Power,Zeke's Herald,Zephyr",https://rerollcdn.com/characters/Skin/6/Zilean.png,,,,,,
Zyra,"Infinity Edge,Jeweled Gauntlet,Spear of Shojin",https://rerollcdn.com/characters/Skin/6/Zyra.png,,,,,,